"Urban Development Authority",6.903558,79.916108,"Government Building","Professional & Other Places",35,23
"Battaramulla | බත්තරමුල්ල | பத்தரமுல்லை",6.902832,79.920087,"Town","Outdoors & Recreation",5353,1075
"Avonet Technologies PVT Ltd.",6.903510,79.920281,"Tech Startup","Professional & Other Places",97,2
"Sen Saal",6.902686,79.920639,"Bakery","Food",1506,604
"La Trattoria",6.899816,79.921364,"Italian Restaurant","Food",107,80
"Plantation Human Development Trust (PHDT)",6.901246,79.926777,"Non-Profit","Professional & Other Places",19,1
"Assetline Leasing Company LTD",6.898230,79.922312,"Building","Professional & Other Places",119,13
"Tutoo's Hideout",6.900902,79.926017,"Residential Building (Apartment / Condo)","Residence",53,1
"Epic Techno Village",6.906340,79.927377,"Office","Professional & Other Places",118,31
"Battaramulla Jumma Masjid",6.904934,79.919513,"Mosque","Professional & Other Places",121,21
"Hawai Restaurant",6.903118,79.928307,"Chinese Restaurant","Food",171,67
"LaPassion Salon Battaramulla",6.898606,79.922328,"Salon / Barbershop","Shop & Service",197,68
"Salon Ruchira",6.903540,79.922356,"Salon / Barbershop","Shop & Service",3,3
"National Water Supply And Drainage Board Battaramulla",6.900805,79.927061,"Government Building","Professional & Other Places",20,15
"සැලෝන් ප්‍රසන්න",6.903450,79.921195,"Salon / Barbershop","Shop & Service",4,1
"Glo Farm Shop",6.897914,79.922959,"Juice Bar","Food",48,4
"Nawaloka Hospital",6.901337,79.920494,"Hospital","Professional & Other Places",21,15
"Pillawoos",6.902113,79.918830,"Asian Restaurant","Food",493,240
"ganahena",6.905088,79.924932,"Taxi","Travel & Transport",91,5
"RV Fashion",6.898284,79.922325,"Clothing Store","Shop & Service",34,17
"NTB BATHTHARAMULLA",6.899403,79.921989,"Bank","Shop & Service",13,4
"sri lanka insurance",6.898921,79.922448,"Financial or Legal Service","Shop & Service",10,9
"Nitrous Pool Hall",6.904864,79.924644,"Pool Hall","Arts & Entertainment",1,1
"Thalangama Bus Depot",6.905738,79.925755,"Bus Station","Travel & Transport",7,7
"National Savings Bank (NSB)",6.902934,79.919371,"Bank","Shop & Service",10,5
"Cloud 7",6.902616,79.920395,"Clothing Store","Shop & Service",26,14
"Srina Palace",6.902137,79.918054,"Cosmetics Shop","Shop & Service",34,23
"Candy Planet",6.905247,79.925102,"Dessert Shop","Food",31,29
"Koswatte | කොස්වත්ත",6.903379,79.934893,"Neighborhood","Outdoors & Recreation",1995,522
"Batapotha Junction",6.901297,79.937253,"Bus Line","Travel & Transport",156,17
"Sirilak Sea Food",6.905083,79.928985,"Fish Market","Shop & Service",294,118
"LAUGFS filing station",6.906630,79.929368,"Gas Station","Shop & Service",484,150
"Batapotha Medical Centre",6.901413,79.937352,"Hospital","Professional & Other Places",7,2
"Laughs Car Wash",6.906599,79.929433,"Automotive Shop","Shop & Service",43,27
"Bael Leaf",6.906028,79.925569,"Restaurant","Food",1,1
"Villa Safron",6.905955,79.925766,"Furniture / Home Store","Shop & Service",4,4
"Sirilak Super",6.905120,79.929100,"Convenience Store","Shop & Service",156,62
"Thalangama Lake",6.900007,79.941505,"Lake","Outdoors & Recreation",324,91
"Cargills Food City",6.907217,79.945816,"Fruit & Vegetable Store","Shop & Service",23,11
"L. B. Engineering",6.906749,79.945724,"Factory","Professional & Other Places",1,1
"Malabe | මාලබේ | மலபே",6.903960,79.955088,"City","Outdoors & Recreation",3882,749
"Malabe Bus Stand",6.903928,79.955214,"Bus Station","Travel & Transport",1860,375
"Power World Fitness Center - Malabe",6.905390,79.949384,"Gym","Outdoors & Recreation",20,2
"Sussex College.malabe",6.902118,79.954804,"College Administrative Building","College & University",20,3
"Dominos Pizza",6.904308,79.954088,"Pizza Place","Food",214,144
"Roof Top",6.903166,79.955235,"Chinese Restaurant","Food",81,43
"Perera Wheel Alignment & Balancing Center",6.904760,79.951154,"Automotive Shop","Shop & Service",11,9
"Cargills Food City",6.904026,79.954268,"Convenience Store","Shop & Service",310,158
"Damro -Malabe",6.903211,79.955618,"Furniture / Home Store","Shop & Service",7,6
"The Fab",6.904567,79.951586,"Snack Place","Food",334,159
"Softlogic Showroom",6.904484,79.952755,"Electronics Store","Shop & Service",13,4
"Cool Planet",6.904031,79.955825,"Clothing Store","Shop & Service",452,185
"Singer Mega Malabe",6.906655,79.947685,"Convenience Store","Shop & Service",18,12
"Sri Rahula Balika Maha Vidyalaya",6.903184,79.955582,"College Classroom","College & University",5,5
"Spice Rack",6.906302,79.946821,"Indian Restaurant","Food",110,64
"Commercial Bank",6.904742,79.953164,"Bank","Shop & Service",142,62
"Arpico Super Center",6.906081,79.948220,"Convenience Store","Shop & Service",3,3
"COCO's Family Restaurant",6.904799,79.953422,"Chinese Restaurant","Food",108,50
"Lapassion",6.906156,79.947564,"Salon / Barbershop","Shop & Service",133,49
"Sky Lights Cinema",6.903243,79.956159,"Movie Theater","Arts & Entertainment",19,12
"Pizza Hut",6.904103,79.956093,"Pizza Place","Food",534,294
"Sikee",6.899098,79.957933,"Diner","Food",3,3
"Fish Boat",6.901413,79.956834,"Seafood Restaurant","Food",20,10
"That Café in Colombo",6.904236,79.960977,"Restaurant","Food",65,40
"Sampath Bank Malabe",6.899767,79.957535,"Bank","Shop & Service",16,10
"Sidath's Motors",6.903010,79.958380,"Auto Workshop","Shop & Service",1,1
"My School",6.900960,79.955470,"College Administrative Building","College & University",31,1
"Supul Collection - Malabe store",6.904156,79.956028,"Clothing Store","Shop & Service",77,44
"Neluma | නෙළුම",6.904305,79.956028,"Asian Restaurant","Food",4,3
"HNB - Malabe",6.903496,79.963326,"Bank","Shop & Service",10,10
"Selna Residencirs",6.907990,79.963294,"Residential Building (Apartment / Condo)","Residence",16,3
"Boys' School Malabe",6.904083,79.957293,"College Academic Building","College & University",6,5
"Seylan Bank",6.903463,79.955334,"Bank","Shop & Service",61,26
"BOC WPS Auditorium",6.904685,79.955481,"Bank","Shop & Service",16,2
"Susilarama Temple",6.905713,79.957869,"Buddhist Temple","Professional & Other Places",5,5
"Pittugala Junction",6.907703,79.972050,"Road","Travel & Transport",62,23
"Ranomark International pvt Ltd",6.903073,79.971859,"Design Studio","Shop & Service",9,2
"Supun Hardware",6.907445,79.968975,"Hardware Store","Shop & Service",9,3
"Mihiranga Photography",6.900613,79.964592,"Photography Studio","Shop & Service",3,1
"Perera & Sons",6.905197,79.962261,"Bakery","Food",2,2
"Sudarshana Junction",6.908965,79.965894,"Road","Travel & Transport",69,2
"Salon Classic",6.908320,79.969734,"Salon / Barbershop","Shop & Service",9,4
"pittugala Temple",6.908889,79.969816,"Temple","Professional & Other Places",10,9
"New Perera Enterprise",6.908911,79.968489,"Automotive Shop","Shop & Service",7,5
"That Cafe",6.904632,79.964520,"Café","Food",1,1
"141 Motors",6.904862,79.961663,"Auto Garage","Shop & Service",2,2
"Jogging Track",6.907905,79.962551,"Track","Outdoors & Recreation",5,5
"Amawathura Asapuwa",6.908768,79.970555,"Temple","Professional & Other Places",24,19
"Malabe Weda Gedara",6.900953,79.963026,"Medical Center","Professional & Other Places",21,4
"Ranjith Custom Tailors",6.908864,79.969499,"Tailor Shop","Shop & Service",3,2
"Pittugala School Play Ground",6.904655,79.971040,"Playground","Outdoors & Recreation",4,2
"Southern Express Highway (Colombo To Galle)",6.904109,79.979555,"Road","Travel & Transport",203,154
"Ranala",6.899140,80.035364,"General Travel","Travel & Transport",94,29
"Pahathgama",6.903330,80.087716,"Town","Outdoors & Recreation",85,41
"Laugfs super market",6.902197,80.087651,"Shopping Mall","Shop & Service",9,6
"Majestic City",6.893952,79.854931,"Shopping Mall","Shop & Service",25275,5970
"Bambalapitiya Railway Station",6.893583,79.853222,"Train Station","Travel & Transport",3490,529
"Majestic Cinema Platinum",6.894316,79.855077,"Multiplex","Arts & Entertainment",3561,1817
"Majestic Cinema Ultra",6.893893,79.854984,"Multiplex","Arts & Entertainment",738,537
"Majestic Food Court",6.893771,79.854083,"Food Court","Food",5719,2189
"Unity Plaza",6.893657,79.855362,"Electronics Store","Shop & Service",4093,1667
"Majestic City Superior 3D Cinema",6.893973,79.855148,"Multiplex","Arts & Entertainment",5752,2631
"Barista",6.893692,79.854710,"Café","Food",2373,1154
"Marine Drive",6.892977,79.853403,"Road","Travel & Transport",834,265
"The Barefoot Cafe",6.896668,79.853729,"Café","Food",1878,1018
"Elite",6.896368,79.857817,"Indian Restaurant","Food",3501,1648
"88 Chinese Seafood",6.894657,79.861000,"Chinese Restaurant","Food",872,465
"Sri Vihar",6.896880,79.860021,"Indian Restaurant","Food",1270,690
"St. Marys Church",6.894880,79.858156,"Church","Professional & Other Places",375,117
"La Passion",6.894602,79.860907,"Salon / Barbershop","Shop & Service",335,146
"Pyxle",6.894723,79.861120,"Tech Startup","Professional & Other Places",1641,93
"Genelle - A Treat for Your Feet",6.894176,79.861552,"Shoe Store","Shop & Service",107,66
"IVS Global - Indian Visa Center",6.896369,79.859463,"Office","Professional & Other Places",128,58
"Han Gook Gwan",6.895539,79.860992,"Korean Restaurant","Food",161,101
"The Laundromat",6.896816,79.859414,"Laundry Service","Shop & Service",585,159
"Paradise - Sri Lankan Vagitarian Food Court",6.895999,79.860382,"Vegetarian / Vegan Restaurant","Food",52,29
"Java Institute Srilanka",6.896958,79.860280,"College Technology Building","College & University",497,34
"Perera and Sons",6.895007,79.861164,"Bakery","Food",828,293
"Ceylinco Life",6.894202,79.861454,"Building","Professional & Other Places",194,53
"Visaka",6.893629,79.860092,"School","Professional & Other Places",11,8
"Nations Trust Bank",6.894384,79.861361,"Bank","Shop & Service",270,137
"Royal College, Colombo",6.895439,79.860776,"General College & University","College & University",52,27
"canes boutique hotel",6.894626,79.859057,"Hotel","Travel & Transport",14,10
"DSI Premier",6.895174,79.860962,"Shoe Store","Shop & Service",33,30
"Buddhist Cultural Centre",6.896102,79.860196,"Convention Center","Professional & Other Places",180,138
"Paan Paan - Havelock Road",6.894292,79.861487,"Bakery","Food",51,17
"Laughs Supermarket",6.895561,79.861662,"Convenience Store","Shop & Service",5,5
"Lil' Orbits @ MC",6.894132,79.859562,"Donut Shop","Food",29,25
"addidas",6.895266,79.860891,"Law School","College & University",2,2
"Curry Bowl @ P&S",6.895171,79.861099,"Asian Restaurant","Food",8,6
"Adidas Showroom - Thummulla",6.895258,79.860880,"Shoe Store","Shop & Service",84,66
"Uthum Pathum",6.896445,79.859946,"Gift Shop","Shop & Service",102,67
"Lanka IOC Filling Station",6.895898,79.860453,"Gas Station","Shop & Service",89,48
"Hercules Tailors",6.895431,79.860830,"Tailor Shop","Shop & Service",78,37
"Police Park Bus Stop",6.895205,79.861027,"Bus Stop","Travel & Transport",29,14
"The Cakery",6.892962,79.866212,"Bakery","Food",850,356
"INOVA IT Systems",6.892841,79.866463,"Office","Professional & Other Places",496,9
"Anim8",6.892987,79.870068,"Design Studio","Shop & Service",774,306
"Java Lounge",6.892250,79.867065,"Coffee Shop","Food",6036,1764
"Isso",6.892880,79.866305,"Seafood Restaurant","Food",19,17
"Juiceez",6.894072,79.866830,"Juice Bar","Food",442,185
"jawatte Mosque Hostel",6.898493,79.868476,"Assisted Living","Residence",32,6
"Ministry of Crab",6.896479,79.867295,"Eastern European Restaurant","Food",52,48
"Jawatte road",6.897158,79.865993,"Road","Travel & Transport",84,37
"skrumptious",6.892675,79.866551,"Café","Food",76,58
"The Cuttingstation",6.896701,79.867136,"Cosmetics Shop","Shop & Service",221,49
"Loops Solutions",6.893031,79.865976,"Office","Professional & Other Places",887,61
"Kingdom Restaurant and Club",6.893214,79.869761,"Nightclub","Nightlife Spot",2,1
"Registration Of Persons Department",6.896243,79.866617,"Government Building","Professional & Other Places",124,80
"Jawatte Burial ground",6.898470,79.868247,"Cemetery","Outdoors & Recreation",15,6
"Envee Cafe",6.893056,79.866338,"Restaurant","Food",7,2
"ImzyS Dance Loft",6.892652,79.866562,"Dance Studio","Arts & Entertainment",32,9
"Torrington square",6.897018,79.871151,"General Travel","Travel & Transport",615,151
"The Cutting Station",6.896729,79.867142,"Salon / Barbershop","Shop & Service",60,32
"Revival Clinic",6.892897,79.867830,"Medical Center","Professional & Other Places",57,23
"Embassy Of The Kingdom Of The Netherlands",6.896996,79.868471,"Embassy / Consulate","Professional & Other Places",28,21
"Cargills Food City",6.895179,79.866803,"Grocery Store","Shop & Service",476,195
"Jawatta",6.898056,79.866918,"Road","Travel & Transport",39,18
"KFC",6.895142,79.866907,"Fried Chicken Joint","Food",847,458
"KFC (Kareem food court)",6.898589,79.868635,"Food Court","Food",2,1
"Joseph Frazer Mem. Hospital",6.895125,79.864982,"Medical Center","Professional & Other Places",324,164
"CALSDA Office",6.894554,79.866867,"Student Center","College & University",3,3
"Fresheez",6.893832,79.866721,"Farmers Market","Shop & Service",73,28
"samha hotel",6.898515,79.868722,"Food Court","Food",1,1
"EZY Avantus Training Pvt Ltd",6.895084,79.871533,"Office","Professional & Other Places",10,3
"Narahenpita Junction",6.892382,79.876920,"Intersection","Travel & Transport",4047,924
"Asiri Surgical Hospital Ltd.",6.894687,79.879789,"Hospital","Professional & Other Places",3331,1489
"Ninewells Care Mother & Baby Hospital",6.894637,79.882514,"Hospital","Professional & Other Places",969,428
"Department of Labour",6.892353,79.875722,"Government Building","Professional & Other Places",484,181
"Narehenpita",6.891247,79.876980,"Neighborhood","Outdoors & Recreation",286,123
"Deane's Residence",6.896459,79.874202,"Hostel","Travel & Transport",30,3
"National Vocational Training Authority",6.897309,79.876739,"University","College & University",91,16
"N & A Bodima",6.895591,79.874350,"Residential Building (Apartment / Condo)","Residence",4,1
"Union Chemists",6.892701,79.875460,"Pharmacy","Shop & Service",300,161
"National Blood Centre",6.893516,79.877279,"Medical Lab","Professional & Other Places",305,172
"Narahenpita Railway Station",6.896690,79.878030,"Train Station","Travel & Transport",1061,299
"Sri Ramya Hotel And Backery",6.892408,79.875711,"Bakery","Food",15,1
"Evergreen Park",6.897113,79.882656,"Other Great Outdoors","Outdoors & Recreation",232,43
"Highland Super Mart",6.891364,79.878752,"Farmers Market","Shop & Service",139,51
"Narahenpita Jathika Pola",6.898789,79.876663,"Miscellaneous Shop","Shop & Service",104,54
"Kirulapana Junction",6.892354,79.875815,"Road","Travel & Transport",186,64
"NDB Bank",6.891404,79.876171,"Bank","Shop & Service",32,4
"Rediffusion Y&R (Sri Lanka)",6.896381,79.876029,"Office","Professional & Other Places",234,20
"Miyurasa",6.891775,79.878270,"Bakery","Food",47,15
"Lanka Hospital BOC ATM",6.891724,79.877806,"Bank","Shop & Service",7,2
"Perera and Sons",6.892546,79.875530,"Bakery","Food",154,88
"Commercial Bank",6.893096,79.875000,"Bank","Shop & Service",3,3
"Oasis Hospital",6.895055,79.879720,"Hospital","Professional & Other Places",479,236
"Sampath Bank Narahenpita",6.894607,79.877046,"Bank","Shop & Service",12,5
"Amusync Studio",6.895479,79.875279,"Recording Studio","Shop & Service",54,12
"The Party Place",6.894183,79.877980,"Other Nightlife","Nightlife Spot",8,8
"Kirimandala Mawatha",6.894161,79.877385,"Road","Travel & Transport",168,39
"Dialog Center Narahenpita",6.894220,79.878260,"Mobile Phone Shop","Shop & Service",22,13
"Narahenpita Dedicated Economic Center",6.892318,79.882946,"Market","Shop & Service",1055,294
"Crossroads Restaurant",6.889957,79.888042,"Asian Restaurant","Food",653,233
"Chopsticks",6.888530,79.887407,"Karaoke Bar","Nightlife Spot",647,305
"Machang",6.895406,79.889627,"Pub","Nightlife Spot",1203,606
"Keells Super",6.896638,79.891218,"Supermarket","Shop & Service",832,220
"Information and Communication Technology Agency of Sri Lanka (ICTA)",6.892527,79.884274,"Office","Professional & Other Places",690,113
"Kirimandala Road",6.894711,79.887938,"Assisted Living","Residence",237,78
"Saregama Bns",6.889976,79.883082,"Music Venue","Arts & Entertainment",117,24
"Rockland Distilleries Head Office",6.892543,79.884231,"Office","Professional & Other Places",30,13
